List,ID,Division,Hp,Attack,A_Speed,A_Range,Effect,Spawn_Price,Spawn_Time,Image,Skill
전사,101,1,80,50,2,1,,100,0,,
탱커,102,2,150,20,2,1,,250,0,,
강화 전사,103,1,100,60,2,1,,100,0,,
강화 탱커,104,2,200,20,2,1,,250,0,,
광부,106,1,100,20,1,1,,100,0,,
기수,107,1,80,50,2,1,,100,0,,
해머,108,1,150,80,2.5,1,,200,0,,
폭발,109,1,80,999,3,1,,300,0,,
목숨 2개,110,2,150,10,1,1,,400,0,,
도사,111,1,100,20,1,1,,100,0,,
흡혈 탱커,112,2,150,20,2.5,1,,400,0,,
궁수,201,3,60,5,0.5,2,,100,0,,
마법사,202,5,60,30,2,2,,250,0,,
강화 궁수,203,3,60,7,0.5,2,,100,0,,
강화 마법사,204,5,60,40,2,2,,250,0,,
대포,205,3,100,20,1,1,,300,0,,
포탑,206,5,100,7,0.5,10,,500,0,,
스나이퍼,207,3,60,7,0.5,3,,400,0,,
성직자,301,4,60,0,2.5,2,,150,0,,
강화 성직자,302,4,60,0,2.5,2,,150,0,,
광역 성직자,303,4,60,0,2.5,3,,300,0,,
공속 슬로우,304,6,60,0,3,2,,300,0,,
광전사,305,6,60,0,3,2,,300,0,,
스턴,306,6,60,0,3,2,,300,0,,
