List,ID,Division,Pattern_1,Waiting_Time_1,Weight_1,Pattern_2,Waiting_Time_2,Weight_2,Pattern_3,Waiting_Time_3,Weight_3,Pattern_4,Waiting_Time_4,Weight_4
튜토리얼1_1,101,1,Pattern1,4,5,Pattern2,5,3,Pattern7,5,2,0,0,0
튜토리얼1_2,201,2,Pattern1,4,5,Pattern2,5,3,Pattern7,5,2,0,0,0
스테이지1_1,102,1,Pattern1,4,5,Pattern2,5,3,Pattern7,5,2,0,0,0
스테이지1_2,202,2,Pattern1,4,4,Pattern2,5,4,Pattern7,5,3,0,0,0
스테이지1_3,302,3,Pattern1,4,3,Pattern16,5,3,Pattern12,5,2,Pattern8,5,2
스테이지2_1,103,1,Pattern1,4,2,Pattern2,5,4,Pattern7,5,2,Pattern8,0,2
스테이지2_2,203,2,Pattern2,4,4,Pattern12,5,2,Pattern17,5,2,Pattern29,5,2
스테이지2_3,303,3,Pattern2,4,3,Pattern12,5,3,Pattern8,5,2,Pattern12,2,2
스테이지3_1,104,1,Pattern2,4,4,Pattern7,5,3,Pattern8,5,3,0,0,0
스테이지3_2,204,2,Pattern1,4,4,Pattern16,5,2,Pattern4,5,2,Pattern13,5,2
스테이지3_3,304,3,Pattern2,4,3,Pattern7,5,3,Pattern4,5,2,Pattern29,5,2
스테이지4_1,105,1,Pattern4,4,4,Pattern1,5,3,Pattern2,5,3,0,0,0
스테이지4_2,205,2,Pattern2,4,4,Pattern11,5,2,Pattern12,5,2,Pattern15,5,2
스테이지4_3,305,3,Pattern4,4,3,Pattern13,5,3,Pattern17,5,2,Pattern20,2,2
스테이지5_1,106,1,Pattern1,4,4,Pattern5,5,2,Pattern16,5,2,Pattern11,5,2
스테이지5_2,206,2,Pattern13,4,3,Pattern10,5,3,Pattern15,5,2,Pattern19,5,2
스테이지5_3,306,3,Pattern2,4,4,Pattern5,5,2,Pattern10,5,2,Pattern6,2,2
스테이지6_1,107,1,Pattern6,4,3,Pattern8,5,3,Pattern12,5,2,Pattern16,5,2
스테이지6_2,207,2,Pattern4,4,3,Pattern20,5,3,Pattern3,5,2,Pattern9,2,2
스테이지6_3,307,3,Pattern4,4,3,Pattern3,5,3,Pattern21,5,2,Pattern22,2,2
스테이지7_1,108,1,Pattern3,4,3,Pattern8,5,3,Pattern9,5,2,Pattern2,0,2
스테이지7_2,208,2,Pattern3,4,3,Pattern24,5,3,Pattern26,5,2,Pattern28,2,2
스테이지7_3,308,3,Pattern12,4,3,Pattern5,5,3,Pattern26,5,2,Pattern27,2,2
