List,ID,Castle_Hp,Stars_3_CastleHp,Stars_3_reward,Stars_2_CastleHp,Stars_2_reward,Stars_1_CastleHp,Stars_1_reward,Repeat_Reward
1,101,2000,1400,0,0,0,0,0,0
2,102,2000,1400,40,1000,0,600,0,1
3,103,2500,1750,50,1250,0,750,0,3
4,104,2500,1750,60,1250,0,750,0,5
5,105,2500,1750,70,1250,0,750,0,7
6,106,3000,2100,80,1500,0,900,0,10
7,107,3000,2100,90,1500,0,900,0,10
8,108,3000,2100,100,1500,0,900,0,10
9,109,3500,2450,110,1750,0,1050,0,10
10,110,3500,2450,115,1750,0,1050,0,10
11,111,3500,2450,120,1750,0,1050,0,10
